12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbman.GBUE009909-PA.1	154.364702726943	233.381952209959	184.268419184936	152.13894371103	99.2961186661747	75.8466683586466	127.932542014617	184.209353653245
gbgene3323	2873.10379716654	2365.46453256873	1507.56390618142	2734.29825354685	2685.78055910316	364.064008121504	2330.96137563537	2523.66814504945
gbgene3324	1937.31394857785	1529.5088393421	1435.00224888579	2325.79258148298	1509.7795392375	166.862670389022	2341.62242080325	1710.93647673134
gbgene3325	7331.95408598258	6617.76281436035	4238.17364125352	5771.1933012151	6352.55891707696	3898.51875363443	6903.78824943164	6024.38270187572
gbgene3326	301.343534510012	490.497662271777	1292.74321024043	1151.54891096194	912.806488461341	3088.22351333623	1150.63137490527	836.310465585731
gbgene3327	2.95434837754914	1.31854210288112	0.95475864862661	1.68109330067437	10.7670490119948	2.52822227862155	7.6150322627748	13.2630734630336
gbgene3328	4.43152256632371	26.3708420576224	1.90951729725322	2.52163995101155	7.17803267466323	26.5463339255263	3.8075161313874	70.736391802846
gbgene3332	140.331547933584	175.366099683189	241.553938102532	123.560357599566	44.2645348270899	156.749781274536	57.112741970811	100.209888387365
gbgene3333	0	1.31854210288112	0	2.52163995101155	0	0	0	0
gbgene3334	0	0	0	0	0	1.26411113931078	0.76150322627748	0
gbgene3335	437.243559877273	498.408914889064	1181.99120699974	1270.90653530982	570.653597635727	434.854231922907	929.795439284803	803.152781928147
gbgene3336	0.738587094387285	1.31854210288112	4.77379324313305	0	2.39267755822108	2.52822227862155	0.76150322627748	1.47367482922596
gbgene3337	539.168578902718	701.464398732757	697.928572146052	522.820016509728	491.695238214431	721.807460546453	539.905787430734	523.891401789828
gbman.GBUE001411-PA.1	127.036980234613	50.1045999094826	115.52579648382	86.5763049847298	94.5107635497326	293.2737843201	76.9118258540255	57.4733183398124
gbman.GBUE020955-PA.1	13.2945676989711	6.59271051440561	45.8284151340773	28.5785861114642	63.4059552928586	75.8466683586466	58.635748423366	32.4208462429711
gbman.GBUE020956-PA.1	133.684264084099	77.7939840699862	278.78952539897	154.660583662042	175.861800529249	503.116233445689	220.835935620469	95.0520264850743
gbgene3340	129.252741517775	92.2979472016786	55.3760016203434	103.387237991473	66.9949716301902	0	58.635748423366	89.8941645827834
gbgene3341	63.5184901173065	11.8668789259301	10.5023451348927	21.0136662584296	83.7437145377377	0	12.1840516204397	17.6840979507115
gbgene3342	711.259371894956	609.166451531078	330.346492424807	565.687895676924	565.868242519285	221.219449379386	518.583697094964	486.312693644566
gbgene3343	105.617954497382	40.8748051893148	98.3401408085408	127.763090851252	234.482400705666	58.1491124082957	142.401103313889	142.946458434918
gbgene3344	207.542973522827	150.313799728448	244.418214048412	163.906596815751	189.021527099465	256.614561280088	159.915677518271	193.0514026286
gbgene3345	1274.06273781807	1520.27904462193	529.891049987768	656.46693391334	937.929602822662	155.485670135225	763.026232730035	773.679285343628
gbgene3346	89.3690384208615	123.942957670825	51.5569670258369	41.1867858665219	136.382620818601	84.695446333822	66.2507806861408	62.6311802421032
gbgene3348	125.559806045838	151.632341831329	93.5663475654077	69.7653719779861	77.762020642185	111.241780259348	83.0038516642454	62.6311802421032
gbgene3350	9.60163222703471	14.5039631316923	29.5975181074249	21.8542129087667	52.6389062808637	82.1672240552004	42.6441806715389	8.10521156074277
gbgene3351	63.5184901173065	130.535668185231	134.620969456352	68.924825327649	174.665461750139	299.594340016654	124.886529109507	44.2102448767787
gbgene3352	5.90869675509828	13.1854210288112	0.95475864862661	0.840546650337183	0	0	0	0
gbgene3353	192.032644540694	207.011110152336	266.377662966824	347.145766589256	345.741907162946	356.479341285639	284.0407034015	407.471090280977
gbgene3354	2633.06299149067	2184.82426447402	1143.80086105468	1753.38031260336	1707.17543779074	441.174787619461	1799.43212369369	1777.25184404651
gbgene3355	27.3277224923295	2.63708420576224	118.3900724297	61.3599054746143	105.277812561727	77.1107794979574	106.610451678847	61.8943428274902
gbgene3356	954.99311304276	379.740125629763	290.246629182489	412.708405315557	531.174417925079	173.183226085576	464.516968029263	356.629308672682
gbgene3357	893.690384208615	143.721089214042	107.887727294807	270.656021408573	318.226115243403	70.7902238014035	281.756193722668	206.314476091634
gbgene3358	454.969650142568	336.228236234686	268.287180264077	444.64917802837	465.375785074	53.0926678510526	452.332916408823	436.944586865496
gbgene3359	550.247385318527	950.668856177289	680.742916470773	868.28468979831	1100.6316767817	639.640236491253	776.73329080303	769.995098270563
gbgene3360	91.5847997040234	150.313799728448	169.947039455536	105.068331292148	169.880106633697	174.447337224887	121.840516204397	105.367750289656
gbgene3361	626.321856040418	613.122077839722	384.767735396524	552.239149271529	535.959773041521	120.090558234524	577.980948744608	578.417370471188
gbgene3362	0	0	0.95475864862661	0	0	3.79233341793233	3.04601290510992	0
gbman.GBUE006265-PA.1	505.93215965529	489.179120168896	577.628982419099	532.066029663437	411.540540014025	682.620015227819	403.596709927065	298.419152918256
gbgene3363	767.391991068389	771.347130185456	581.448017013605	424.476058420277	462.983107515779	667.45068155609	399.0276905694	517.996702472924
gbgene3364	0	2.63708420576224	5.72855189175966	0	2.39267755822108	7.58466683586466	0.76150322627748	5.15786190229085
gbgene3365	117.435348007578	73.8383577613428	60.1497948634764	95.8223181384388	94.5107635497326	49.3003344331203	73.8658129489156	60.4206679982643
gbgene3366	84.9375158545378	88.3423208930352	176.630349995923	142.892930557321	78.9583594212956	161.806225831779	95.187903284685	109.051937362721
gbgene3367	22.1576128316186	19.7781315432168	49.6474497285837	33.6218660134873	33.4974858150951	61.941445826228	30.4601290510992	29.4734965845192
gbgene3368	0.738587094387285	3.95562630864337	0	0	0	0	0.76150322627748	0.736837414612979
gbgene3369	4.43152256632371	3.95562630864337	0	1.68109330067437	2.39267755822108	8.84877797517543	0.76150322627748	2.21051224383894
gbgene3370	7.38587094387285	1.31854210288112	5.72855189175966	5.88382655236028	1.19633877911054	15.1693336717293	3.04601290510992	4.42102448767787
gbgene3371	20.680438642844	23.7337578518602	15.2761383780258	12.6081997550577	57.4242613973059	16.4334448110401	35.7906516350416	10.3157238045817
gbgene3372	40.6222901913007	52.7416841152449	63.0140708093562	36.1435059644988	55.0315838390848	82.1672240552004	48.7362064817587	35.368195901423
gbgene3373	60.5641417397574	75.156899864224	31.5070354046781	35.3029593141617	44.2645348270899	74.5825572193358	47.9747032554813	38.3155455598749
gbgene3375	74.5972965331158	67.2456472469372	62.0593121607296	96.662864788776	112.455845236391	107.449446841416	82.2423484379679	81.7889530220407
gbgene3376	143.285896311133	98.8906577160842	75.4259332415022	150.457850410356	148.346008609707	66.9978903834711	130.978554919727	180.52516658018
gbgene3377	40.6222901913007	14.5039631316923	26.7332421615451	36.1435059644988	34.6938245942056	17.6975559503509	30.4601290510992	49.3681067790696
gbgene3378	209.020147711602	175.366099683189	253.011041886052	198.369009479575	208.162947565234	408.307897997381	234.542993693464	310.208551552064
gbgene3379	265.152766885035	179.321725991833	361.853527829485	425.316605070614	325.404147918067	297.066117738032	399.789193795677	369.155544721102
gbgene3380	540.645753091493	559.061851621596	466.876979178412	344.624126638245	561.082887402843	864.652019288571	582.549968102272	423.681513402463
gbgene3381	163.966334953977	65.9271051440561	134.620969456352	164.747143466088	122.026555469275	73.318446080025	119.556006525564	129.683384971884
gbgene3382	56.1326191734337	18.4595894403357	230.096834319013	138.690197305635	80.1546982004061	183.296115200063	57.8742451970885	92.1046768266224
gbgene3383	48512.6161206401	52487.2054893888	10831.7368686689	16657.9535163823	29390.4547864086	15.1693336717293	25164.6356155656	22649.6452877884
gbgene3385	0	0	1.90951729725322	0	0	0	0	0
gbgene3386	1740.84978147083	1042.96680337897	1165.76030997309	1467.59445148872	2069.66608786123	661.130125859536	2158.10014327038	2047.67117520947
gbgene3387	1024.42029991516	594.662488399386	859.282783763949	1326.38261423207	1186.76806887765	690.204682063684	1146.06235554761	915.888906363933
gbgene3388	4204.03774125243	3346.45985711229	2742.06683885562	4091.7810938414	3795.98294611774	1296.97802893286	3911.84207338742	3584.71402209214
gbgene3389	461.616933992053	469.400988625679	469.741255124292	330.334833582513	319.422454022514	750.882016750601	386.84363894896	403.050065793299
gbgene3390	1315.42361510375	1060.10785071642	1442.64031807481	1482.72429119479	1682.05232342942	1709.07826034817	1445.33312347466	1507.56935029815
gbgene3391	1812.4927296264	1827.49935459324	1032.09409916536	1409.59673261546	1644.96582127699	738.240905357493	1586.21122033599	1496.51678907896
gbgene3392	1111.57357705286	825.407356403583	944.256303491717	1006.97488710394	1422.44680836243	785.013017511992	1273.23339433595	961.572826069937
gbgene3393	1224.57740249412	1073.29327174523	1707.10846374438	1280.15254846353	1214.2838607972	1487.85881096878	1147.58536200016	1655.67367063536
gbgene3394	432.812037310949	481.26786755161	683.607192416652	504.32799020231	385.221086873593	458.872343569812	395.220174438012	621.890777933354
gbgene3395	11883.8663486914	12010.6000151441	8342.68107169931	8692.09291113681	9998.99951580588	10388.465342856	10024.4284707168	9577.4127151395
gbgene3396	367.077785910481	168.773389168784	211.001661346481	461.460111035113	550.315838390848	12.6411113931078	497.261606759195	442.102448767787
gbgene3397	899.599080963713	1016.59596132135	1671.78239374519	1171.72203057003	1141.30719527145	1444.87903223222	917.611387664364	1492.8326020059
gbgene3398	1.47717418877457	6.59271051440561	0	0.840546650337183	0	0	2.28450967883244	0
gbman.GBUE003021-PA.1	77.5516449106649	92.2979472016786	169.947039455536	131.965824102938	43.0681960479794	122.618780513145	61.6817613284759	92.1046768266224
gbgene3400	13.2945676989711	25.0522999547413	79.2449678360086	62.2004521249515	15.552404128437	53.0926678510526	24.3681032408794	28.7366591699062
gbgene3401	28.0663095867168	309.857394177064	104.0686927003	162.225503515076	93.314424770622	182.032004060752	108.133458131402	113.472961850399
gbgene3402	8.86304513264742	31.6450104691469	62.0593121607296	32.7813193631501	129.204588143938	61.941445826228	70.0582968175282	38.3155455598749
gbgene3403	232.654934731995	634.21875148582	0	4.20273325168591	1.19633877911054	0	7.6150322627748	3.68418707306489
gbgene3404	7413.19866636518	18683.7415978255	2592.16973102124	3807.67632602744	4519.76790747962	6.32055569655388	5788.94752616141	3705.55535808867
gbgene3405	101.925019025445	2.63708420576224	19.0951729725322	5.0432799020231	1.19633877911054	15.1693336717293	0.76150322627748	3.68418707306489
gbgene3406	2.21576128316186	0	0	13.4487464053949	3.58901633733162	20.2257782289724	4.56901935766488	0.736837414612979
gbgene3408	3.69293547193643	2.63708420576224	0	4.20273325168591	4.78535511644216	3.79233341793233	3.04601290510992	11.0525612191947
gbgene3411	0.738587094387285	0	0	0	1.19633877911054	0	0	0
gbgene3418	0	2.63708420576224	0	0	0	0	0	0
gbgene3420	0.738587094387285	3.95562630864337	0	0	0	0	0	0
gbgene3421	0.738587094387285	0	0	1.68109330067437	0	0	0.76150322627748	0
gbgene3423	0	0	1.90951729725322	0	0	0	0	0
gbgene3425	1.47717418877457	0	0	0	0	0	0	0
gbgene3426	42.8380514744625	46.1489736008393	13.3666210807725	50.432799020231	46.657212385311	2.52822227862155	9.89954194160724	6.63153673151681
gbgene3427	2809.58530704923	1757.61662314054	836.36857619691	2076.15022633284	2015.83084280126	1.26411113931078	1570.21965258416	1541.46387137035
gbgene3429	0	2.63708420576224	0	0	3.58901633733162	0	0	2.94734965845192
gbgene3431	6103.68374801652	7688.41900189982	78.290209187382	50.432799020231	61.0132777346375	77.1107794979574	105.84894845257	54.5259686813604
gbgene3432	353.044631117122	415.340762407553	249.192007291545	415.230045266568	527.585401587748	7.58466683586466	423.395793810279	445.786635840852
gbgene3433	0	2.63708420576224	3.81903459450644	1.68109330067437	4.78535511644216	1.26411113931078	3.04601290510992	2.21051224383894
gbgene3434	73.8587094387285	160.862136551497	147.987590537124	84.0546650337183	34.6938245942056	200.993671150413	57.8742451970885	34.63135848681
gbgene3435	3602.08925932679	3993.86402962692	3916.41997666635	2940.23218287946	2637.92700793874	4808.67877393819	3006.41473734349	2929.6655605012
gbgene3438	215.667431561087	295.353431045371	353.260699991846	295.031874268351	273.961580416313	303.386673434586	308.40880664238	308.734876722838
gbgene3439	157.319051104492	261.071336370462	120.299589726953	141.211837256647	110.06316767817	190.880782035927	271.095148554783	146.630645507983
gbgene3440	128.514154423388	126.580041876588	93.5663475654077	237.874702045423	199.78857611146	53.0926678510526	172.099729138711	149.577995166435
gbgene3441	4853.25579721885	4798.1747123844	2096.64999238403	3121.7902593523	3328.21448348552	1204.69791576317	3238.67322135812	3054.92792098541
gbgene3442	275.492986206457	551.150599004309	454.465116746266	305.118434072397	241.660433380329	640.904347630564	175.907245270098	189.367215555536
gbgene3443	0	7.91125261728673	0	5.88382655236028	19.1414204657686	0	29.6986258248217	13.2630734630336
gbgene3444	0	0	0	0	0	0	0	3.68418707306489
gbgene3446	575.359346527695	363.91762039519	551.85049890618	1040.59675311743	766.853157409855	369.120452678747	795.770871459967	711.784942516138
gbgene3447	826.478958619372	566.973104238883	300.748974317382	405.984032112859	447.430703387342	302.122562295276	358.668019576693	450.944497743143
gbgene3448	4212.16219929069	4397.33791310854	3122.06078100901	3222.65585739276	3982.61179565898	4237.30053896972	3805.23162170857	4713.54894127923
gbgene3449	649.956643060811	429.844725539246	494.564979988584	523.660563160065	473.750156527773	328.668896220802	475.939516423425	644.732737786357
gbgene3450	161.750573670815	46.1489736008393	157.535177023391	110.111611194171	112.455845236391	118.826447095213	95.9494065109625	132.630734630336
gbgene3451	5818.58912958303	5448.2159691048	3218.4914045203	5817.42336698364	6810.7566694763	11.377000253797	5915.35706172347	5559.43829325493
gbgene3452	24.3733741147804	31.6450104691469	15.2761383780258	20.1731196080924	9.57071023288431	31.6027784827694	14.4685612992721	17.6840979507115
gbgene3453	40.6222901913007	47.4675157037204	28.6427594587983	14.2892930557321	31.104808256874	60.6773346869173	60.1587548759209	27.9998217552932
gbgene3454	61.3027288341447	80.4310682757485	48.6926910799571	67.2437320269746	53.8352450599742	68.2620015227819	67.0122839124183	55.2628060959734
gbgene3456	4.43152256632371	0	11.4571037835193	9.24601315370901	3.58901633733162	29.0745562041479	16.7530709781046	17.6840979507115
gbgene3457	348.613108550799	242.611746930126	545.167188365794	299.234607520037	289.51398454475	503.116233445689	416.542264773782	320.524275356646
gbgene3458	124.821218951451	159.543594448616	122.209107024206	180.717529822494	190.217865878576	113.77000253797	146.208619445276	147.367482922596
gbgene3459	2962.4728355874	3396.56445702177	1667.96335915069	2223.24589014185	2446.51280328105	2079.46282416623	2099.46439484701	2416.08988251596
gbgene3461	23.6347870203931	34.2820946749092	90.7020716195279	34.4624126638245	55.0315838390848	64.4696681048496	89.0958774744652	88.4204897535575
gbgene3463	9167.34301553498	7727.97526498626	3536.42603451296	3771.53282006294	4732.71621016129	40.4515564579448	4428.14126080355	5219.75624511834
gbgene3464	4.43152256632371	36.9191788806714	19.0951729725322	16.8109330067437	2.39267755822108	7.58466683586466	3.04601290510992	8.84204897535575
