Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbgene1022	59.0158241985709	-1.37095075254928	0.623970358084277	-2.19573542791098	0.0281108858246705	1
gbgene1027	74.4789986773761	-0.392255090110496	0.442372570286539	-0.886858967219379	0.375154835584319	1
gbgene1028	172.264046830497	-0.515744801553659	0.361045543452756	-1.42848183840282	0.153153218418072	1
gbgene1029	12299.6489202751	-0.278379545295334	0.359974776017974	-0.773328704734159	0.439327871924651	1
gbgene1030	17.3066919334539	-1.18576323403775	0.572790658109579	-2.06515228531684	0.038908593574396	1
gbgene1032	58.2490336446131	-0.246566811262049	0.471925301391834	-0.522555170829311	0.601283843841869	1
gbgene1033	12678.6822119683	0.167467729551119	0.355477718139635	0.471108862709152	0.637562996448583	1
gbgene1034	361.818609524465	-0.519272117892031	0.766488463185077	-0.677506231281407	0.498084817825855	1
gbgene1035	12.188291082366	-1.71869629967015	0.587574362586178	-2.91274009659473	0.00358272657807962	1
gbgene1036	46.2519084427375	0.36727220805583	0.691405814770455	0.531435914707398	0.59511673930822	1
gbgene1037	474.310012369989	0.122268718114585	0.162772573307815	0.751162755857873	0.452554711549788	1
gbgene1038	280.524265574449	-0.0504106631496663	0.199567385948887	-0.25259584800705	0.800580538809615	1
gbgene1039	1294.36955591219	-0.373406456351336	0.301647394935573	-1.23788858094482	0.215757376997879	1
gbgene1040	831.649968431775	-0.0869738926569535	0.500364937212627	-0.173815590691681	0.862010391304034	1
gbgene1041	10658.86852305	0.32012446323433	0.275115494608331	1.16360230593964	0.2445852164913	1
gbgene1042	2942.14974850944	-0.337802585703463	0.859185112339338	-0.393216950475195	0.694159251333538	1
gbgene1043	367.002123090063	0.238616592326817	0.396619521785117	0.601630164723115	0.547420345136816	1
gbgene1044	1104.63200039601	0.251808162278351	0.216996866183158	1.16041841010699	0.245878494789075	1
gbgene1045	76.1332434276742	-0.423180760596347	0.397417556154062	-1.06496728366166	0.286890735097036	1
gbgene1047	12.6556353699391	1.98195178248115	0.56716715109858	3.46562483261531	0.000529000884642509	1
gbgene1049	107.78038447907	-0.207861040179268	0.532296703432925	-0.390576903648651	0.696110000438418	1
gbgene1051	11117.9902448176	-0.357560578119817	0.899591982450882	-0.397576411177601	0.690942451357082	1
gbgene1053	77.4827012000105	0.845686558055451	0.829844476889403	1.01935670263215	0.308033653562772	1
gbgene1054	2552.42577122039	2.02857353901477	0.902378363869534	2.27134636917149	0.0231260182801097	1
gbgene1058	76.6868546265236	-0.979813024491614	0.594371387488834	-1.64794807025036	0.0993633279100687	1
gbman.GBUE001669-PA.1	519.372061250203	-0.24833684701676	0.801856818494951	-0.309703293474396	0.756786598010964	1
gbman.GBUE001671-PA.1	1759.01797908888	-0.856789649459641	0.942899280807084	-0.911937842413191	0.361801439240401	1
gbgene1061	62.1905476635678	-0.211944458420224	0.682802776417358	-0.310524887721975	0.756161836556237	1
gbgene1062	914.764268568403	-0.446170230513559	0.308134583468469	-1.44796125122807	0.147627887782342	1
gbgene1063	324.778023287161	0.207462514742549	0.347924298560917	0.596278036899515	0.550989500876782	1
gbgene1064	91.5257372130482	0.119060612242055	0.344160690903561	0.345979033775602	0.729358471459296	1
gbgene1066	149.075796811792	-0.43673926665185	0.342886020750732	-1.27369871425322	0.202770212302361	1
gbgene1067	1973.09736613309	0.17217374620511	0.34760993783038	0.495310110060039	0.620381235471944	1
gbgene1068	1737.69918367728	0.0531617985707343	0.229170900763774	0.231976017757968	0.816556640819249	1
gbgene1069	57.4322586609533	1.0347101911919	0.477723265907177	2.165661380908	0.0303370721865614	1
gbgene1070	368.575295362195	-0.0184624975285154	0.343419507596527	-0.0537599365270618	0.957126429353661	1
gbgene1071	344.69510961225	0.180910862763543	0.423927413533751	0.426754041997069	0.669558483786217	1
gbgene1072	188.516901257548	-0.252142418206506	0.221183141162996	-1.13995583385355	0.254304701893544	1
gbgene1073	255.752729322157	-0.0283446296368407	0.858001436905322	-0.0330305222866699	0.973650247650254	1
gbgene1074	282.093630613083	-0.0963744202371644	0.445199004749355	-0.216472358403905	0.828619569157401	1
gbgene1075	646.119416981375	2.86203691041248	0.779784736955611	3.68394287319207	0.000229653731220143	1
gbgene1076	31.3206862649319	2.62543711989502	0.858519416863193	3.07198197285654	0.00212642566819565	1
gbgene1077	105.53236004755	0.104577338874373	0.508490915048494	0.205674953356116	0.837044824587757	1
gbgene1078	458.582160695471	0.121140711976518	0.228159243400638	0.530944181580814	0.595457460100248	1
gbgene1079	879.728841701125	-0.280360945057588	0.763112666759493	-0.367392817375363	0.713326028481333	1
gbgene1081	186.235600518859	0.864687392665899	0.624393226357607	1.3848255514568	0.166105815913259	1
gbgene1082	165.148268946343	-0.475228863746091	0.419990266074659	-1.13145853311233	0.257862147173289	1
gbgene1083	263.632633105011	-0.0466883471946275	0.235280773289559	-0.198433688524544	0.842705761830246	1
gbgene1084	330.45990594487	-0.227699844634763	0.28997591406565	-0.785224197909101	0.432322130323127	1
gbgene1085	162.638205495597	-0.214327077554078	0.582179437136483	-0.368149652026616	0.712761649719627	1
gbgene1086	28.0237283945564	0.0167966331909141	0.508437654319095	0.0330305702138331	0.973650209430765	1
gbgene1087	413.693721008067	0.632788322782862	0.294189423070323	2.15090576990895	0.0314836380339246	1
gbgene1088	44.8396671081695	0.32544630073535	0.332108897823525	0.979793578812016	0.327188022378004	1
gbgene1089	1186.51363201314	0.0523061006025829	0.68886277508057	0.0759370771652346	0.939469158694203	1
gbgene1090	55504.1472892253	-0.73777070193425	0.880804646027459	-0.838394315770445	0.401809280820917	1
gbgene1091	323.587880648858	0.405758755648168	0.268987729982243	1.50846211031266	0.131436297021734	1
gbgene1092	40.9014056691309	-2.5277103810097	0.817264332050265	-3.0969626602755	0.00195514499545164	1
gbman.GBUE021090-PA.1	13.1993096154581	0.532544745640381	0.835794831746265	0.637846632107805	0.523573520710253	1
gbman.GBUE021091-PA.1	30.5269247860596	0.196195288207825	0.767643276619574	0.255695839720346	0.798185707830006	1
gbman.GBUE008687-PA.1	35.1927549604433	-0.660834824463565	0.623621128993372	-1.05994486371889	0.289169683720019	1
gbgene1096	4220.51906550827	-1.1780748713723	0.697421706907759	-1.68960011451358	0.0911044840266013	1
gbgene1097	314.534295335558	0.445305853310515	0.764153340056659	0.582785425514429	0.560037757474181	1
gbgene1098	287.593145323688	0.646217705360797	0.763917112965881	0.84609931882484	0.397497340716658	1
gbgene1099	6.71423195129035	0.512665461739669	0.676067891947644	0.757578628682817	0.448703278166345	1
gbgene1100	20.9460107609199	0.773539491030209	0.618458584341727	1.24977180256668	0.211382919328189	1
gbgene1103	7.03583404399403	-0.454607107845218	0.969917125187967	-0.469106032444843	0.638993847378782	1
gbgene1106	152.161209289245	0.542196755482512	0.735097571528277	0.737643020484333	0.460731405604734	1
gbgene1107	341.031283574409	1.00878833430827	0.582754758568591	1.7310919255618	0.0834353702644995	1
gbgene1110	3088.91099644629	0.58559323354608	0.52306675150408	1.11955017857535	0.262905496507146	1
gbgene1111	1951.7992934325	-0.256162179051478	0.872742438156163	-0.293535603057157	0.769112790058073	1
gbgene1112	35.0817540655944	-0.851885104124259	0.613532293822426	-1.38751097657924	0.165286006391335	1
gbgene1113	267.846044183071	-0.373246301541139	0.268408638828133	-1.39057990498752	0.164352853441492	1
gbgene1114	803.122100287407	0.364064435729049	0.24242878641677	1.50173157631119	0.13316644556624	1
gbgene1115	867.164908806262	-0.154870572786477	0.475804901072576	-0.325484250344561	0.74481460067836	1
gbgene1116	3507.80610079684	0.225240177628927	0.487363153596729	0.462164791108046	0.64396315009757	1
gbgene1117	446.0367036446	-0.963079689752267	0.536593750600383	-1.79485243910647	0.0726772133138264	1
gbgene1118	75.2108311500792	-0.41000450324532	0.706431863215851	-0.580365590213505	0.56166810456386	1
gbgene1120	1479.27786002797	0.321217637875195	0.305012402161298	1.05312461208579	0.292283884083118	1
gbgene1121	4772.63238394999	0.106292990502173	0.208068981647885	0.510855360222281	0.609452341077665	1
gbgene1122	604.662373167203	0.0348355865283536	0.291766886256135	0.119395087635396	0.904962352956997	1
gbgene1123	208.477273706075	0.872975157349821	0.779290877456048	1.1206033463555	0.262456739965565	1
gbgene1124	2217.83483213802	0.0282523279070532	0.157542721917261	0.179332158853145	0.857676897025473	1
gbgene1125	1574.74368945841	-0.444469801720174	0.649856204354616	-0.6839555030305	0.494003264316834	1
gbgene1126	378.762043559289	-0.237540798966821	0.288148008237233	-0.824375291725554	0.409726349651835	1
gbgene1127	16933.6004595161	0.13418113184644	0.258069113660707	0.519944615220227	0.603102178011937	1
gbgene1128	729.590479252616	0.340776854923328	0.192819685641359	1.76732380069108	0.0771740160871591	1
gbgene1129	1285.61969626826	-1.12256124587533	0.584385856208677	-1.92097754748597	0.0547345381556596	1
gbgene1130	560.460352840736	-0.0718299636207324	0.569714836402447	-0.126076144983899	0.899671650321002	1
gbgene1131	185.935106225336	-0.911806316168333	0.842373433597886	-1.08317961320993	0.278728706859687	1
gbgene1133	256.977273596063	0.213681737712365	0.472609089255468	0.452123399637134	0.651180087349118	1
gbgene1135	6.67673409406863	0.162936965353048	0.868345144308387	0.18719455770108	0.851508091743872	1
gbgene1136	35.744673242195	0.338717581819621	0.895032262210292	0.378422022976713	0.705117110510437	1
gbman.GBUE006150-PA.1	331.392147892735	0.402736807361344	0.573867294824961	0.701813855176714	0.482795257071703	1
gbgene1139	105.828148225972	-0.641912805993072	0.464903407003877	-1.38069151025972	0.167373832765209	1
gbgene1140	98.583373014404	-2.43155549802615	0.777507838803044	-3.13031011479747	0.00174621851715965	1
gbgene1141	5661.31280930565	-0.235389788030567	0.294844625171128	-0.798349416770283	0.424667748442014	1
gbgene1143	6.72871446585257	-0.0558920061324409	0.780777455650478	-0.0717125837315452	0.94283064157869	1
gbgene1144	230.604359466275	-0.111832068546674	0.311660032282073	-0.358828880714911	0.719723105848778	1
gbgene1145	227.113095187074	0.11000882935644	0.281905417107241	0.390228685726577	0.696367451582058	1
gbgene1150	5790.04991021878	-0.476274259662655	0.902902852706773	-0.527770479874725	0.597658648487901	1
gbgene1151	667.036137797217	-0.476641998674256	0.8282468850916	-0.575579461930392	0.564899466447722	1
gbgene1155	6.45883677608849	1.6239188930807	0.830611668986886	1.94024860377912	0.0523494842644741	1
gbgene1156	4262.53918137404	0.529534490381806	0.430307689137576	1.23060092081911	0.218472160685243	1
gbgene1157	1432.84371904991	-0.296566683879068	0.803952839437802	-0.368897933745951	0.712203803533977	1
gbgene1158	5403.45497142633	-0.528038705748197	0.524524324487001	-1.00670074941017	0.314078601898374	1
gbgene1159	46812.8331236664	-0.497380486561327	0.557194495706908	-0.892653894581921	0.372042547902167	1
gbgene1160	643.097396526915	0.0994654747780955	0.412605276983411	0.241075780728549	0.809496383448419	1
gbgene1161	6.36207314264247	-0.275155945337293	0.874693738845252	-0.316340697426267	0.751743923881067	1
gbgene1163	9.53723352129032	-0.138935078811496	0.575843331740738	-0.241198033466441	0.809401634981199	1
gbgene1164	325.285783249694	-0.13480305608069	0.847028323961992	-0.159151017640083	0.873549894143272	1
gbgene1165	312.612604677622	-1.99939044156079	0.738532931089726	-2.70976491819561	0.00673309112074314	1
gbgene1166	2049.8448940689	-0.454187556446378	0.856782283086382	-0.530235241471812	0.595948839708408	1
gbgene1167	682.090292152705	0.0232543630199253	0.618097141259768	0.0376254692514877	0.969986300770261	1
gbgene1168	1313.91752945476	-0.391918994503436	0.641201762300482	-0.611224858820154	0.541050728366337	1
gbgene1169	96.9996272269945	-0.279390963246562	0.341279961885683	-0.818630920721958	0.412997019933421	1
gbgene1170	175.759399935813	-0.450681513071796	0.611959135588341	-0.736420025770613	0.461475121201347	1
gbgene1171	1903.04308953514	0.0169981196272093	0.383713222706074	0.0443010888717594	0.964664403734227	1
gbgene1172	696.922956664426	0.00452686565566028	0.234784649447423	0.0192818026605826	0.984616300604164	1
gbgene1174	25.7570181704261	0.552975317592035	0.926284761096929	0.597671903089215	0.550058876592473	1
gbgene1178	7.36391237183393	-0.0942424098246549	0.960996342830088	-0.0980656926833931	0.921880129453194	1
gbgene1179	7.20534689642246	-1.05480983995297	0.618441481088236	-1.69873749895018	0.0893686545937849	1
gbgene1180	575.86415646864	1.58260579591701	0.821957518363503	1.92920483138705	0.0537054386316639	1
gbgene1181	559.069922102896	0.388076481989044	0.680042256370054	0.570683833541085	0.568213979350064	1
gbgene1182	9.55723702018725	0.0282113433470682	0.978678236651656	0.0288012924790191	0.977023070059625	1
gbgene1187	6.40088890908503	0.506258232191239	0.88007720867613	0.577342798433537	0.563707907370717	1
gbgene1188	21.7429885160627	-0.120945497820208	0.625129117502991	-0.193547711310115	0.846530044158302	1
gbgene1189	43.7811249795181	-0.0493689470861978	0.483757206256576	-0.102037555453877	0.91872686569789	1
gbgene1190	425.340969868554	0.849436716520409	0.674893301168175	1.25875407650592	0.208119172444063	1
gbgene1191	2856.14067667607	0.509409783135056	0.622525660509308	0.818317243169371	0.413176062627228	1
gbgene1192	2162.80042138344	0.286119347760719	0.330751678342606	0.865057642574794	0.387007151618172	1
gbgene1193	7370.30751133351	0.381026613207868	0.457120985844012	0.833540540983413	0.404539943419649	1
gbgene1194	118.016593551186	-2.02111847005282	0.659362341235889	-3.06421949896655	0.00218238723062207	1
gbgene1196	295.369021243799	-0.900483002835322	0.579823377112566	-1.55299394197216	0.120424581900395	1
gbgene1198	8.3659661742284	0.18039427895649	0.576516727984677	0.313160384562268	0.754158814256799	1
gbgene1206	1999.73154845865	-0.551684432270025	0.913717177214081	-0.604294655622366	0.545647758897599	1
gbman.GBUE013715-PA.1	211.065124738118	-3.23687663446659	0.897072064843702	-3.69262622966648	0.000221950112359053	1
gbgene1208	5.19036376298754	-2.12644052706875	0.949497649834982	-2.23902069415284	0.0251545697013708	1
gbgene1209	88.5003554360224	-0.204227293255044	0.660990615410211	-0.308972856610859	0.757342174560908	1
gbgene1210	105.188493175805	0.360736487949596	0.562656635342611	0.64107488793728	0.521474028817982	1
gbgene1211	72.6885013966594	0.0486511657018052	0.270381200874752	0.179945294172671	0.857195515928704	1
gbgene1212	1192.09216476886	0.0913817556951293	0.159428549984923	0.573183445512272	0.566520491978119	1
gbgene1213	142.142204173129	-0.250683109794052	0.330497873504604	-0.758478807626532	0.448164395190364	1
gbgene1214	291.652262235432	0.405761025062694	0.440109831259877	0.92197904510071	0.356539506073338	1
gbgene1215	130.157444172445	0.718971512337974	0.526954710629832	1.36420421094411	0.172503303258668	1
gbgene1216	6211.42724973384	-0.466901383672863	0.6058450776108	-0.770665924359818	0.440904974627893	1
gbgene1217	330.995380355267	0.515265343153951	0.358684107953525	1.43649692732493	0.150860990057176	1
gbgene1218	71.9184546058172	-0.528209831234727	0.632407311296279	-0.835530339074397	0.4034191721648	1
gbgene1219	7105.66234632127	-0.0535878108514425	0.213045425829102	-0.251530871290289	0.801403697375421	1
gbman.GBUE000645-PA.1	83.9682423503703	-0.675586322803448	0.615188244622071	-1.09815592015051	0.27213641052588	1
gbgene1221	63.3384681619392	-0.153034903735786	0.349366980280963	-0.438048043293827	0.66135145692565	1
gbgene1222	81.5722555147359	-0.856473498613571	0.274012876486017	-3.12515651336411	0.00177710478199635	1
gbgene1223	234.454159146147	0.197271470691698	0.466767401898646	0.422624877106168	0.672568973248144	1
gbgene1224	3445.50238122376	0.0930222993035237	0.217240767533943	0.428200183838982	0.668505382468539	1
gbgene1225	1604.20821784078	-0.346272808599101	0.456436879909237	-0.758637131012567	0.448069654532737	1
gbgene1226	37.9945844955444	0.07428261855407	0.441452439543298	0.168286776216797	0.866357676551168	1
gbgene1227	1413.57135738282	-0.42372313292948	0.625767069867031	-0.677124675350566	0.498326854190044	1
gbgene1228	648.615456909799	0.823129491985676	0.226458425703474	3.63471889067982	0.000278283900398834	1
